187500,1746.0,0.05166833095498096,0.6708370317877207,0.999352645789017,6.540398129592519,0.0026696164236734436,1.2035591182364729,5039.040842516793,70.98620177553377,133.53939733333334,140.0,1
84300,1158.0,0.020758564313946844,0.21846112989652364,0.8824678595603835,309.7264904366871,0.0004309179923762674,10.452183434699297,1318.3721533329392,36.30939483567496,71.46760379596678,66.0,1
244500,1974.0,0.02238517536950669,0.2958371933649831,0.9927027614068528,47.97763934426229,0.000501096076323569,4.412319672131147,3286.432159406811,57.32741193710746,111.8855255623722,120.0,1
201500,1802.0,0.029066375535617705,0.3269259459654932,0.9906370292067982,60.57863681592041,0.0008448541867775554,4.659164179104479,3235.4837685158827,56.8813129992257,166.4445459057072,176.0,1
22500,596.0,0.014195225843116542,0.1525900292777176,0.9300132324560678,703.4391946308724,0.00020150443673708375,15.5324384787472,5010.610206222222,70.78566384672973,105.796,90.0,1
168000,1668.0,0.029606630482052147,0.34699092262321113,0.9766811206650694,56.13930149253729,0.0008765525685007793,3.891420895522387,1204.3547732142504,34.703814966286494,139.35475595238094,143.0,1
154660,1570.0,0.025164151840058286,0.348129078802329,0.9906501057712382,41.76409534984732,0.0006332345378295088,3.390864359202089,2231.214140626154,47.23572949183863,101.01048752101384,106.0,1
69930,1054.0,0.020348096637376772,0.1873039839674992,0.9784931252134131,164.7130347401665,0.00041404503676402394,8.20600057421763,3820.3295816886935,61.808814757190525,118.37464607464608,128.0,1
187500,1746.8284270763397,0.021650524862350157,0.23724827194851314,0.9718847930381306,246.11332531730113,0.00046874522681524233,9.131083500333997,4375.474481559637,66.14736942282464,109.793264,111.0,1
167000,1664.0,0.016168914727533346,0.21832056098543193,0.9765887987102136,170.73130092520364,0.00026143380346624475,7.710420841683365,3646.9599815914526,60.39006525573103,95.88271856287425,84.0,1
187500,1746.0,0.03418302970358745,0.3325375722960606,0.9705891233115573,48.985266533066124,0.0011684795197163416,4.061477621910487,832.9788499845972,28.861372974697467,166.456144,169.0,1
187500,1746.0,0.03153800237833572,0.37960981167034036,0.997054603539388,28.589531062124237,0.0009946455940159093,3.0951075484301933,4848.448178679353,69.63079906678763,142.17892266666667,148.0,1
121072,4.0,0.014698670011721027,0.16596979631617434,0.9550363541305728,390.35628479586467,0.00021605090011346702,10.934194392895028,4354.257904816167,65.98680098941126,98.64925003303819,96.0,1
141600,8.828427076339722,0.14879238736559977,0.43292801780940726,0.9891822021446446,124.20688385269116,0.022139174537954692,5.153937677053822,5733.061802154355,75.716984898729,118.1413418079096,130.0,1
59400,990.0,0.045456931631039345,0.2777142149492212,0.9592642910809016,261.4666047297298,0.0020663326333089853,8.730793918918922,3204.9768485843283,56.61251494664698,156.12075757575758,170.0,1
187500,1746.0,0.019497584909743255,0.2874931851793354,0.9911613597135902,85.87147628590512,0.0003801558173126479,5.142786907147627,4855.651551825806,69.68250534980646,120.10497066666667,112.0,1
137000,1544.0,0.015136365653349306,0.18864291943781863,0.9755399169678082,137.7497476705235,0.00022910956519189255,7.3496482015125135,2812.463634820768,53.03266573368501,119.77742335766423,122.0,1
187500,1746.0,0.015248536426784075,0.21881408592089496,0.8984734740850461,835.5662845691379,0.00023251786315896087,14.053552438209744,4118.704133127823,64.17713092003898,121.96621333333333,119.0,1
240500,1958.0,0.02398178621755194,0.30581065290069387,0.9886190632029409,36.191209862552526,0.0005751260701843642,3.8538032405767857,1589.9196668376085,39.8737967446995,134.4886237006237,138.0,1
115584,1356.0,0.02745692644230469,0.3607205266420102,0.9901845963017976,120.99190441482715,0.0007538828096581305,5.560122518395113,6155.824490434662,78.45906251310082,101.77705391749723,88.0,1
188500,1750.0,0.03899717309539606,0.4925347006780364,0.9956789330659087,25.519808848466166,0.0015207795094322825,2.5496669732037023,2950.3617538116787,54.317232567682225,92.15981432360742,80.0,1
82944,1148.0,0.03676504340592536,0.3036056517423499,0.9853678528552271,127.53938008130082,0.0013516684166395756,5.381883952768099,4356.3140573308265,66.0023791793207,91.40781732253086,60.0,1
57358,0.0,0.14383573577417083,0.34810971254040146,0.98010534136126,122.70847558520232,0.020688718885697083,5.962007808533363,3088.176396658927,55.57136309880231,93.09102479165941,111.0,1
187500,1746.0,0.03285302544251705,0.4037989435195346,0.9915054082198129,31.99393453573814,0.0010793212807266729,2.9651676686706745,1884.781524517433,43.4140705822137,94.26494933333333,93.0,1
187500,1746.0,0.023677208227070718,0.30008360805067824,0.9882908003928401,42.444686706746815,0.0005606101894280653,4.016470273881095,1812.3522619237265,42.571730783745764,161.44846933333332,168.0,1
120050,1382.0,0.014913594071188084,0.1445329437394777,0.9470801070150588,433.4378607767298,0.00022241528812017638,12.990518516043341,4097.481040957425,64.01156958673506,119.37661807580174,126.0,1
97920,1260.0,0.03969749968886004,0.27043595411657106,0.9792399710513235,149.02076670766712,0.001575891481547043,6.290405904059044,3592.053690031975,59.93374416830618,101.82002655228759,110.0,1
